date,open,high,low,close,volume
2024-09-16,219.67,221.0,217.04,219.88,2469780.0
2024-09-17,222.65,223.17,218.23,220.15,2303791.0
2024-09-18,221.18,224.21,217.5,217.72,4671939.0
2024-09-19,225.97,230.06,224.16,226.99,4624271.0
2024-09-20,224.71,225.57,220.44,223.67,4550518.0
2024-09-23,224.75,225.55,222.95,224.54,2454242.0
2024-09-24,226.55,228.63,223.97,227.26,4314726.0
2024-09-25,225.98,229.77,225.85,228.27,2191090.0
2024-09-26,237.72,238.38,230.29,236.43,5537336.0
2024-09-27,237.15,237.18,231.47,232.68,2303320.0
2024-09-30,229.79,232.11,227.3,230.59,2694824.0
2024-10-01,230.5,231.2,222.33,224.13,3926110.0
2024-10-02,224.57,229.65,223.26,227.15,1761982.0
2024-10-03,225.36,230.83,225.21,227.96,2110596.0
2024-10-04,232.49,232.88,228.385,231.08,2686581.0
2024-10-07,229.6,232.26,228.775,230.45,2006594.0
2024-10-08,230.45,233.54,228.94,232.72,2508516.0
2024-10-09,232.49,235.48,230.88,235.15,2018140.0
2024-10-10,231.99,234.79,230.65,233.5,1886369.0
2024-10-11,231.79,236.19,231.672,235.46,4572778.0
2024-10-14,236.96,240.29,236.8101,239.8,2142317.0
2024-10-15,239.24,240.47,225.72,227.36,6421117.0
2024-10-16,230.12,230.12,226.405,227.36,3775727.0
2024-10-17,233.3,233.87,229.15,229.15,2407538.0
2024-10-18,231.3,231.31,228.42,229.36,1643648.0
2024-10-21,228.44,229.54,225.98,228.93,2034213.0
2024-10-22,227.68,228.81,226.28,228.08,2475672.0
2024-10-23,227.65,228.51,222.87,226.04,2259960.0
2024-10-24,228.07,228.21,225.58,227.3,2247831.0
2024-10-25,229.45,233.07,229.3701,229.58,2209520.0
2024-10-28,229.5,231.305,228.37,229.72,1508367.0
2024-10-29,229.92,236.455,228.86,235.37,3135032.0
2024-10-30,229.29,230.74,226.98,227.07,4324122.0
2024-10-31,224.9,224.99,216.56,218.26,6119893.0
2024-11-01,220.02,222.76,219.31,220.58,2130343.0
2024-11-04,219.93,222.46,218.5,219.31,1727619.0
2024-11-05,219.41,222.07,219.14,221.87,2273721.0
2024-11-06,226.36,229.17,224.31,228.34,3643908.0
2024-11-07,231.83,233.405,231.317,233.1,3154534.0
2024-11-08,231.83,233.19,230.14,231.36,1769179.0
2024-11-11,229.18,229.18,222.78,225.57,4250360.0
2024-11-12,224.78,225.15,220.15,223.11,3259587.0
2024-11-13,221.5,222.13,217.973,218.37,3057457.0
2024-11-14,220.5,221.365,217.84,218.24,2523141.0
2024-11-15,214.57,215.67,210.585,211.21,4740212.0
2024-11-18,211.15,214.33,210.24,213.94,2444116.0
2024-11-19,213.33,214.81,212.466,214.35,2363353.0
2024-11-20,213.07,213.68,209.65,212.71,3994372.0
2024-11-21,215.05,217.26,210.895,216.08,4245211.0
2024-11-22,215.62,216.7,214.56,216.17,2672597.0
2024-11-25,218.97,220.3,216.88,218.28,2787692.0
2024-11-26,220.0,220.59,213.77,215.45,2783839.0
2024-11-27,214.25,214.41,208.89,212.56,3122308.0
2024-11-29,214.12,218.02,214.08,215.4,2481116.0
2024-12-02,216.7,222.47,216.519,221.06,3706849.0
2024-12-03,219.65,221.06,219.0211,219.81,1914900.0
2024-12-04,224.15,224.32,221.14,222.72,2681193.0
2024-12-05,222.33,222.66,217.89,218.51,2421990.0
2024-12-06,218.6,220.375,218.0,219.83,1822780.0
2024-12-09,218.5,221.54,217.38,218.77,1574785.0
2024-12-10,219.43,219.575,212.19,213.57,2566521.0
2024-12-11,216.73,220.23,215.4,218.94,3233454.0
2024-12-12,217.39,218.18,215.46,217.24,2679541.0
2024-12-13,222.3,224.66,220.01,223.3,3720935.0
2024-12-16,224.01,228.58,222.39,227.44,4773959.0
2024-12-17,224.84,226.179,222.56,223.87,2397265.0
2024-12-18,225.35,227.1586,213.95,215.59,4425942.0
2024-12-19,216.09,216.56,211.45,211.97,3254859.0
2024-12-20,210.81,217.78,210.3,214.82,4681120.0
2024-12-23,216.47,221.6,216.47,221.32,3044193.0
2024-12-24,222.78,223.68,221.345,223.6,1197260.0
2024-12-26,221.98,224.95,221.69,223.53,1306309.0
2024-12-27,222.19,222.72,218.85,221.64,1932854.0
2024-12-30,217.84,219.31,215.67,217.28,2566479.0
2024-12-31,217.93,218.82,214.64,215.49,1354363.0
2025-01-02,217.68,220.22,214.96,216.82,2420515.0
2025-01-03,218.25,223.04,217.96,222.47,2623477.0
2025-01-06,227.26,231.8,227.26,228.91,4176460.0
2025-01-07,231.7,231.89,224.56,225.79,3694732.0
2025-01-08,225.05,225.46,221.11,223.54,3141287.0
2025-01-10,220.74,220.88,216.78,218.2,4037912.0
2025-01-13,213.85,217.84,213.66,217.53,2309950.0
2025-01-14,219.35,220.75,216.121,218.96,1492736.0
2025-01-15,222.48,224.65,221.67,223.21,2900032.0
2025-01-16,227.25,227.79,223.53,223.54,3029460.0
2025-01-17,228.58,230.32,227.3591,229.74,3784898.0
2025-01-21,231.81,234.58,229.8,232.45,3201132.0
2025-01-22,234.83,238.34,234.32,235.81,3460968.0
2025-01-23,232.03,235.38,231.18,235.37,2566962.0
2025-01-24,235.475,235.475,229.71,230.64,2229914.0
2025-01-27,219.0,219.61,209.74,212.55,16943309.0
2025-01-28,213.62,214.77,208.98,213.5,9117901.0
2025-01-29,215.56,216.18,212.15,214.38,2430554.0
2025-01-30,217.01,219.99,215.76,218.74,4653729.0
2025-01-31,219.99,224.29,217.47,218.13,3870210.0
2025-02-03,212.39,216.85,210.96,214.2,3646784.0
2025-02-04,213.72,217.27,213.425,216.4,3742094.0
2025-02-05,215.83,221.04,214.48,220.59,2200528.0
2025-02-06,219.05,220.7,217.88,220.3,3111587.0
2025-02-07,220.81,222.08,215.39,216.87,3297206.0
2025-02-10,218.45,220.25,218.42,219.7,2698504.0
2025-02-11,217.89,221.17,217.89,219.9,1549570.0
2025-02-12,216.44,220.22,215.95,220.14,2017380.0
2025-02-13,219.95,222.99,219.885,222.84,2546672.0
2025-02-14,222.82,223.77,221.92,223.07,1566227.0
2025-02-18,224.7,227.47,223.47,226.76,3605031.0
2025-02-19,227.15,231.62,226.26,230.53,2635428.0
2025-02-20,231.995,233.44,228.75,231.07,2642256.0
2025-02-21,231.76,231.85,223.13,223.98,2946986.0
2025-02-24,224.97,225.34,218.54,218.72,3372809.0
2025-02-25,218.45,219.2225,213.58,214.21,3514119.0
2025-02-26,216.95,219.8,215.58,217.94,2562568.0
2025-02-27,219.18,219.5,204.92,205.25,4348976.0
2025-02-28,205.37,210.05,203.12,208.52,3722113.0
2025-03-03,211.51,211.65,199.32,201.15,5067771.0
2025-03-04,200.8,207.62,196.7,202.27,5487754.0
2025-03-05,204.54,207.29,200.57,206.63,3312497.0
2025-03-06,199.58,203.72,197.33,198.04,5088703.0
2025-03-07,198.8,204.54,196.48,203.85,3713294.0
2025-03-10,198.82,200.28,191.5608,194.42,5410159.0
2025-03-11,194.52,196.31,189.11,192.12,3776205.0
2025-03-12,196.7,198.69,194.32,196.08,3142971.0
