date,turnover,vol_share,extension,momentum,rsi,volatility,basket_corr,score,close,dollar_vol,raw_turnover_ratio,raw_vol_share,raw_extension,raw_momentum_60d,raw_rsi14,raw_realized_vol20,raw_basket_corr
2026-01-20,84.5238,100.0,80.3371,79.0419,83.3488,65.7005,36.5912,74.2809,453.12,8098353669.12,3.7953,0.0811,0.7198,2.0835,83.3488,111.1321,0.3659
2026-01-21,85.7988,100.0,92.1788,76.7857,86.5216,67.7885,38.0172,77.3464,501.29,10710028767.44,4.0165,0.0877,0.8611,2.0008,86.5216,112.4996,0.3802
2026-01-22,87.0588,100.0,91.6667,69.8225,86.6439,68.4211,40.1947,76.8223,503.44,10374632751.84,4.2358,0.0953,0.8332,1.7043,86.6439,112.8293,0.4019
2026-01-23,88.8889,100.0,77.9006,67.0588,76.3648,71.9048,42.4572,73.763,473.83,9979208065.05,4.4644,0.1039,0.6999,1.6847,76.3648,117.8668,0.4246
2026-01-26,90.1163,100.0,75.2747,66.6667,75.3793,72.5118,42.3821,73.3444,470.8,6325223423.2,4.5866,0.107,0.6652,1.6822,75.3793,118.6353,0.4238
2026-01-27,90.1734,100.0,76.5027,59.8837,76.5239,72.1698,44.1168,72.9045,481.43,6747534640.87,4.7152,0.1111,0.6792,1.3558,76.5239,118.1049,0.4412
2026-01-28,91.954,100.0,88.0435,68.2081,80.7194,71.831,46.3605,77.4337,527.63,8698584158.72,4.8847,0.1181,0.8046,1.6945,80.7194,117.9044,0.4636
2026-01-29,93.7143,100.0,88.6486,70.6897,81.6132,70.0935,48.1138,78.2827,539.3,12409475283.4,5.1199,0.1242,0.8092,1.7056,81.6132,116.2968,0.4811
2026-01-30,100.0,100.0,95.6989,74.2857,84.1231,69.7674,43.3563,80.6635,576.25,23587139336.25,5.5786,0.1424,0.8938,1.7837,84.1231,114.9337,0.4336
2026-02-02,100.0,100.0,100.0,82.9545,88.2744,68.0556,32.7942,81.3981,665.24,19136114225.2,5.8391,0.1578,1.1274,2.419,88.2744,114.4198,0.3279
2026-02-03,100.0,100.0,100.0,81.3559,89.2994,66.3594,32.6092,80.9786,695.51,21709114988.32,6.1289,0.1713,1.1621,2.2125,89.2994,112.9873,0.3261
2026-02-04,100.0,100.0,82.5397,73.5955,66.3907,66.9725,30.4521,73.8,584.55,16956366859.8,6.1468,0.175,0.7743,1.8145,66.3907,113.6241,0.3045
2026-02-05,100.0,100.0,75.7895,58.1006,65.0385,68.0365,34.4949,70.7565,576.2,15975401409.0,6.2462,0.1805,0.7099,1.406,65.0385,114.417,0.3449
2026-02-06,99.4475,100.0,78.0105,56.1111,66.928,61.3636,32.3867,69.6912,597.95,12752660230.9,6.2422,0.1825,0.7362,1.2316,66.928,110.5125,0.3239
2026-02-09,98.9011,100.0,70.8333,52.4862,64.4198,59.7285,31.0786,66.9378,583.4,8920606631.4,6.1832,0.1846,0.659,1.1482,64.4198,106.5077,0.3108
2026-02-10,98.3607,100.0,61.1399,43.956,57.7325,64.4144,33.7604,64.075,541.64,8614024820.72,6.1678,0.1869,0.5122,0.9132,57.7325,111.727,0.3376
2026-02-11,99.4565,100.0,70.1031,60.1093,63.3878,70.852,32.5171,69.7996,599.34,12269889858.24,6.2427,0.194,0.6388,1.4606,63.3878,115.4912,0.3252
2026-02-12,100.0,100.0,73.8462,60.3261,66.0145,70.5357,33.2326,70.9848,630.29,14698974811.59,6.3466,0.2002,0.6848,1.4799,66.0145,115.4725,0.3323
2026-02-13,100.0,100.0,69.3878,57.8378,65.4055,70.2222,33.4932,69.6511,626.56,14812008097.92,6.4072,0.2057,0.6379,1.3566,65.4055,115.3946,0.3349
2026-02-17,99.4652,100.0,60.4061,58.6022,59.6869,74.3363,34.4871,68.0835,590.59,11305545661.41,6.406,0.2095,0.5126,1.4113,59.6869,118.8544,0.3449
2026-02-18,100.0,100.0,59.0909,59.3583,60.6962,70.9251,34.7902,67.6488,600.4,15068486765.2,6.4112,0.2198,0.5078,1.441,60.6962,115.6503,0.3479
2026-02-19,97.8836,100.0,61.809,81.383,62.811,61.8421,32.4823,69.6816,621.09,12174272033.58,6.3207,0.2303,0.5296,2.1695,62.811,111.3295,0.3248
2026-02-20,95.7895,99.5652,64.5,82.5397,65.5939,63.3188,32.6342,70.5582,649.97,11128415207.13,6.2303,0.2278,0.5679,2.2455,65.5939,111.9712,0.3263
2026-02-23,94.2408,99.1342,64.6766,76.3158,67.11,57.8261,32.9154,68.7545,666.49,12376300077.79,6.1618,0.2263,0.5738,1.9366,67.11,108.6031,0.3292
2026-02-24,96.875,100.0,57.4257,75.3927,62.1189,59.3074,32.1914,67.262,638.52,19416275790.0,6.245,0.2356,0.4794,1.8958,62.1189,110.4043,0.3219
2026-02-25,94.8187,100.0,57.1429,76.5625,61.0456,60.3448,31.3988,67.0018,632.38,11737797423.52,6.2301,0.2398,0.4391,1.9408,61.0456,110.7153,0.314
2026-02-26,94.3299,100.0,57.3529,75.6477,63.2213,57.0815,28.7689,66.1669,651.9,15432240952.8,6.2143,0.244,0.4541,1.9197,63.2213,107.0673,0.2877
2026-02-27,91.2821,100.0,56.0976,77.8351,60.1554,57.265,27.5024,65.3177,635.36,11568620266.72,6.0797,0.2455,0.3903,2.0231,60.1554,107.731,0.275
2026-03-02,90.3061,98.7288,54.8544,77.4359,57.2144,55.7447,29.3708,64.4938,619.08,10846142926.08,5.7106,0.2368,0.3308,2.0148,57.2144,106.0988,0.2937
2026-03-03,89.3401,97.0464,44.9275,73.9796,48.7524,53.3898,37.0555,61.6301,565.41,11609846235.0,5.4535,0.2272,0.197,1.9088,48.7524,97.32,0.3706
2026-03-04,84.3434,96.2185,51.4423,71.066,53.4055,53.5865,33.646,61.6471,599.06,9353877397.48,5.1278,0.2205,0.2482,1.8084,53.4055,98.3838,0.3365
2026-03-05,80.9045,95.3975,38.756,57.5758,48.6718,42.437,31.506,54.0216,565.59,8728904310.48,4.8969,0.2134,0.1625,1.4756,48.6718,79.0688,0.3151
2026-03-06,78.0,94.5833,27.619,53.2663,43.8833,44.7699,40.497,51.8505,527.33,8494623446.19,4.6899,0.2086,0.0713,1.3388,43.8833,82.6452,0.405
2026-03-09,77.6119,94.1909,44.0758,63.5,52.0382,49.5833,32.2185,56.8751,588.73,12484315192.46,4.5974,0.2069,0.1795,1.6826,52.0382,91.146,0.3222
2026-03-10,75.7426,94.2149,49.0566,62.6866,55.462,50.2075,35.5255,58.4033,618.89,11222421490.16,4.5643,0.2082,0.2219,1.6578,55.462,92.3939,0.3553
2026-03-11,75.3695,94.6502,54.9296,68.3168,59.2568,49.1736,33.5542,60.3387,655.43,10366039681.76,4.5275,0.2095,0.2737,1.7128,59.2568,89.5736,0.3355
2026-03-12,74.5098,92.623,44.3925,77.8325,54.2678,45.679,35.3091,58.5671,618.82,10695642181.42,4.4295,0.2047,0.1853,2.0014,54.2678,85.6556,0.3531
2026-03-13,73.1707,92.6531,52.093,83.8235,58.6508,46.7213,35.344,61.4079,661.62,12442926566.34,4.3121,0.2057,0.2471,2.2775,58.6508,87.0919,0.3534
2026-03-16,71.8447,93.0894,56.0185,84.878,62.4544,49.3878,36.4205,63.1377,703.63,13654503757.63,4.2102,0.2066,0.3034,2.3617,62.4544,89.4949,0.3642
2026-03-17,71.0145,91.9028,56.682,85.9223,63.8639,45.5285,37.1827,62.8603,720.17,10645629998.19,4.1377,0.2055,0.3124,2.4819,63.8639,86.2881,0.3718
2026-03-18,70.1923,91.5323,57.3394,85.5072,66.6003,46.9636,34.3632,62.8351,753.69,15573320106.54,4.0598,0.2053,0.3499,2.4343,66.6003,87.1906,0.3436
2026-03-19,69.8565,90.7631,57.5342,82.2115,68.0313,46.371,32.1734,61.9781,772.09,16419163252.03,4.0426,0.2031,0.3622,2.2494,68.0313,86.9249,0.3217
2026-03-20,70.0,90.4,48.6364,74.6411,58.8286,51.004,34.8373,59.2225,709.71,16684172113.56,4.047,0.2015,0.2366,1.9442,58.8286,92.1198,0.3484
2026-03-23,69.1943,90.0398,45.2489,70.9524,57.8531,50.8,36.0783,57.8928,702.49,16104608539.64,4.0244,0.2002,0.2085,1.8685,57.8531,91.9201,0.3608
2026-03-24,67.4528,88.8889,43.6937,69.1943,57.8517,50.1992,35.7157,56.7971,702.48,10307167304.16,3.8304,0.1912,0.1952,1.809,57.8517,90.3517,0.3572
2026-03-25,67.1362,88.5375,34.0807,65.0943,54.2915,50.7937,37.9201,54.2407,677.86,13976453020.7,3.7992,0.1899,0.1421,1.7109,54.2915,91.3691,0.3792
2026-03-26,65.4206,87.7953,15.1786,53.9906,45.2033,56.917,42.7537,49.1978,603.17,11474611382.31,3.6865,0.185,0.009,1.4695,45.2033,100.1263,0.4275
2026-03-27,63.7209,87.0588,19.1111,57.4766,46.828,57.0866,44.1346,50.5737,615.83,10274639507.62,3.6224,0.1828,0.0223,1.5636,46.828,100.1423,0.4413
2026-03-30,61.1111,87.1094,3.0973,51.6279,42.2145,57.6471,46.3996,46.0697,572.5,11736927267.5,3.5857,0.1831,-0.0547,1.4117,42.2145,103.0096,0.464
2026-03-31,58.0645,85.9922,22.9075,49.0741,49.9204,58.5938,36.431,48.4973,635.34,13141938012.6,3.5535,0.1805,0.0414,1.3083,49.9204,104.4476,0.3643
2026-04-01,59.1743,87.2093,31.5789,57.1429,55.727,60.3113,49.9477,54.5958,692.73,15463446028.56,3.5784,0.1837,0.1266,1.5275,55.727,106.8091,0.4995
2026-04-02,59.3607,88.8031,32.7511,40.8257,56.5643,58.1395,53.5099,52.8623,701.59,12238493864.6,3.5796,0.1902,0.1337,1.0067,56.5643,104.0349,0.5351
2026-04-06,58.1818,89.6154,39.1304,41.5525,58.7492,55.5985,53.1059,53.9283,724.63,9256022899.61,3.5546,0.1969,0.1626,1.0495,58.7492,99.7449,0.5311
2026-04-07,54.7511,89.6552,32.4675,44.5455,56.899,52.6923,59.1764,52.8237,710.8,10239855880.0,3.484,0.1988,0.1318,1.1247,56.899,93.9351,0.5918
2026-04-08,52.7027,89.6947,50.8621,42.0814,63.2214,54.7893,63.0731,57.361,780.9,13196214352.5,3.4615,0.1991,0.2313,1.0691,63.2214,97.6882,0.6307
2026-04-09,52.9148,91.2548,58.7983,46.8468,68.2739,56.1069,61.4425,60.3092,851.57,14675635486.54,3.4656,0.2037,0.3272,1.1876,68.2739,100.0303,0.6144
2026-04-10,50.0,95.4545,58.547,46.6368,68.2872,53.9924,60.5996,59.7679,851.77,11365713094.57,3.4332,0.2115,0.3142,1.1851,68.2872,96.6718,0.606
2026-04-13,52.4444,96.6038,62.5532,54.4643,74.1542,57.197,60.3959,63.2617,952.5,19272980250.0,3.4537,0.222,0.4511,1.4561,74.1542,101.0229,0.604
2026-04-14,52.2124,97.7444,61.4407,49.7778,72.9934,56.2264,58.3931,61.8534,944.46,18720570444.84,3.4528,0.2283,0.4229,1.3078,72.9934,100.0924,0.5839
2026-04-15,51.5419,98.1273,59.0717,44.6903,65.7254,58.6466,57.9862,60.1294,891.72,14507631660.96,3.4512,0.2351,0.3344,1.1559,65.7254,103.2311,0.5799
2026-04-16,48.2456,98.5075,60.5042,39.6476,67.5559,57.3034,61.2642,59.6763,919.47,12736344888.51,3.3726,0.2365,0.3667,1.0292,67.5559,102.7002,0.6126
2026-04-17,48.4716,100.0,59.4142,34.2105,67.6578,57.0896,63.6089,59.1557,920.99,23628640380.03,3.383,0.2478,0.3554,0.8372,67.6578,102.5984,0.6361
2026-04-20,47.3913,100.0,57.9167,34.0611,66.4789,53.1599,63.1596,57.897,913.02,10320236659.14,3.2733,0.2595,0.3305,0.8136,66.4789,96.8534,0.6316
2026-04-21,45.4545,100.0,56.0166,35.2174,65.02,53.3333,62.1386,57.1269,903.49,9257056445.63,3.1632,0.2648,0.305,0.9068,65.02,96.8618,0.6214
2026-04-22,45.6897,100.0,61.9835,42.8571,70.5415,54.9815,61.5608,60.2142,979.07,15173062915.68,3.1755,0.2787,0.3982,1.0796,70.5415,99.6356,0.6156
2026-04-23,44.6352,100.0,57.2016,36.6379,63.8443,56.9853,60.2508,57.6011,932.43,11443108242.93,3.1126,0.2819,0.3169,0.9368,63.8443,100.6533,0.6025
2026-04-24,44.4444,100.0,61.4754,34.7639,67.8897,43.2234,52.5045,55.3245,989.9,11524856305.5,3.0803,0.2911,0.3828,0.8761,67.8897,88.5698,0.525
2026-04-27,44.6809,100.0,64.4898,39.7436,72.5168,46.7153,51.2546,57.5088,1070.2,13917337775.4,3.0829,0.3091,0.4768,0.9844,72.5168,90.5347,0.5125
2026-04-28,44.0678,100.0,60.5691,32.766,64.1103,45.0909,46.294,53.7576,1002.35,14152169626.5,3.0709,0.3237,0.369,0.7394,64.1103,89.4678,0.4629
2026-04-29,43.038,100.0,63.1579,31.3559,67.7779,40.5797,51.474,54.3765,1064.21,12078816490.51,3.0265,0.3512,0.4349,0.5997,67.7779,85.7749,0.5147
2026-04-30,42.437,100.0,64.5161,31.2236,69.5288,38.9892,38.4071,52.5146,1096.51,16544309549.52,2.9947,0.3599,0.4589,0.5766,69.5288,82.7638,0.3841
2026-05-01,45.6067,100.0,70.2811,42.0168,73.8208,39.5683,36.9836,56.0646,1187.0,27451567389.0,3.087,0.3869,0.5559,1.0306,73.8208,85.0142,0.3698
2026-05-04,47.0833,100.0,75.2,48.954,76.5299,40.8602,35.9884,58.6259,1255.86,22420867324.14,3.167,0.3983,0.6204,1.1796,76.5299,85.6675,0.3599
2026-05-05,49.7925,100.0,86.8526,53.75,81.1259,44.2857,37.7979,63.327,1406.3199,29066115020.379,3.2843,0.4342,0.7806,1.3519,81.1259,88.9143,0.378
2026-05-06,50.4132,100.0,84.5238,56.0166,81.2223,41.637,33.8421,62.3133,1409.98,29770405138.76,3.3719,0.472,0.751,1.4168,81.2223,86.6345,0.3384
2026-05-07,51.4403,100.0,75.0988,58.6777,73.4942,43.617,36.2932,60.8734,1339.96,21765420506.56,3.3843,0.4826,0.6353,1.4739,73.4942,88.3561,0.3629
2026-05-08,59.0164,100.0,93.7008,62.963,80.0021,56.1837,26.0508,67.3725,1562.34,32133624804.84,3.5,0.5073,0.8653,1.6068,80.0021,99.2779,0.2605
2026-05-11,58.7755,100.0,89.8039,56.9672,78.6204,52.8169,30.2619,65.6461,1547.5601,25560686495.0765,3.4924,0.5193,0.8082,1.4553,78.6204,95.3379,0.3026
2026-05-12,58.5366,100.0,76.5625,52.2449,70.1828,57.193,37.2546,63.1151,1452.02,24885285047.8,3.4854,0.531,0.6642,1.3174,70.1828,99.7685,0.3725
2026-05-13,55.8704,100.0,73.5409,56.9106,69.7785,53.4965,36.8527,62.1555,1447.23,16814866075.65,3.4639,0.5402,0.6258,1.4505,69.7785,95.8587,0.3685
2026-05-14,53.629,100.0,65.8915,51.0121,64.3976,56.0976,37.08,59.2909,1382.72,15505132102.72,3.4504,0.5451,0.5265,1.303,64.3976,98.9508,0.3708
2026-05-15,48.996,99.654,65.6371,50.4032,65.5029,55.5556,41.4826,59.1087,1407.61,19722388280.99,3.3676,0.5438,0.5256,1.2664,65.5029,98.7105,0.4148
2026-05-18,50.8,100.0,59.2308,41.3655,59.5367,59.8616,41.6059,56.8448,1333.01,18534580274.07,3.396,0.552,0.42,1.0509,59.5367,101.8362,0.4161
2026-05-19,51.7928,100.0,60.9195,42.4,62.0459,59.6552,42.0981,57.7804,1383.29,18410389204.28,3.432,0.5664,0.449,1.0755,62.0459,101.4118,0.421
2026-05-20,49.6032,99.6575,60.3053,47.8088,62.5075,56.0137,41.6786,57.5432,1392.5601,12729565944.1125,3.3813,0.56,0.4354,1.1809,62.5075,99.0676,0.4168
2026-05-21,51.7787,100.0,68.8213,56.746,69.0528,58.2192,47.2208,62.7642,1542.24,21199769841.6,3.4154,0.5801,0.5612,1.4388,69.0528,100.1235,0.4722
2026-05-22,51.1811,100.0,62.1212,50.9881,63.9483,60.4096,49.6083,60.6471,1478.6899,14279539793.6514,3.4059,0.585,0.4712,1.2683,63.9483,101.9621,0.4961
2026-05-26,51.7647,100.0,68.3019,62.2047,68.3444,59.8639,49.9454,64.0616,1589.55,20536483702.2,3.4145,0.5884,0.5529,1.5018,68.3444,101.5516,0.4995
2026-05-27,50.3906,100.0,66.1654,63.9216,68.359,52.5424,48.9751,62.4434,1589.9399,16526065861.8855,3.3971,0.5911,0.5268,1.5682,68.359,96.7994,0.4898
2026-05-28,50.1946,100.0,67.4157,76.9531,70.3158,52.027,49.6854,64.8437,1641.64,16422891044.56,3.3963,0.5959,0.549,1.9035,70.3158,95.8945,0.4969
2026-05-29,47.2868,100.0,70.1493,75.0973,72.2243,52.1886,48.9379,64.7789,1694.98,14832990327.4,3.3508,0.5991,0.5715,1.8294,72.2243,95.921,0.4894
2026-06-01,45.5598,98.3278,72.119,83.3333,74.43,48.9933,52.5146,66.2597,1761.4301,17053674789.2021,3.2324,0.5825,0.6036,2.1143,74.43,93.7435,0.5251
2026-06-02,43.0769,97.6667,66.2963,85.7143,70.3495,49.8328,53.6264,64.8984,1716.36,12174611762.64,3.1272,0.5789,0.5345,2.2548,70.3495,94.0274,0.5363
2026-06-03,39.8467,96.6777,72.6937,82.6923,74.2356,41.6667,52.2887,64.1042,1831.5,21766545999.0,3.0285,0.5585,0.605,2.1109,74.2356,88.8057,0.5229
2026-06-04,38.5496,95.3642,63.2353,74.3295,68.2287,45.8472,54.4897,60.9887,1759.6801,18508950536.3161,2.9082,0.5434,0.514,1.8433,68.2287,90.7471,0.5449
2026-06-05,37.6426,94.0594,51.2821,53.0534,54.8859,57.947,63.6902,57.0009,1559.3199,20721781879.9413,2.8646,0.5185,0.3216,1.3791,54.8859,100.0105,0.6369
2026-06-08,36.7424,93.4211,54.7445,64.6388,58.4931,38.2838,59.6728,56.041,1642.0,13446810896.0,2.7018,0.4918,0.3676,1.6534,58.4931,85.821,0.5967
2026-06-09,36.6038,92.7869,52.7273,60.2273,58.6885,37.8289,57.6346,54.5372,1646.54,26709521496.7,2.6679,0.4727,0.3482,1.4886,58.6885,85.704,0.5763
2026-06-10,35.7143,92.1569,51.087,50.9434,58.4724,35.082,57.0132,52.0932,1643.23,17027045736.51,2.584,0.4601,0.3223,1.3354,58.4724,82.0435,0.5701
2026-06-11,36.3296,91.8567,61.7329,63.5338,67.6928,50.0,55.5706,59.1166,1881.51,25888482561.18,2.611,0.4536,0.4843,1.6126,67.6928,93.8426,0.5557
2026-06-12,36.5672,91.8831,66.5468,64.4195,70.6014,47.2313,55.2746,60.0817,1980.1,23690759922.6,2.6342,0.4591,0.531,1.6272,70.6014,92.077,0.5527
2026-06-15,36.0595,91.5858,72.043,70.5224,73.8827,49.3506,57.1134,62.9123,2107.8601,19300066638.4437,2.6028,0.4581,0.5951,1.7301,73.8827,93.4259,0.5711
2026-06-16,35.1852,90.9677,60.7143,72.8625,66.5953,49.5146,53.6607,59.5826,1991.55,19095905479.2,2.5792,0.4504,0.4787,1.8061,66.5953,93.6736,0.5366
2026-06-17,35.0554,90.6752,57.2954,72.5926,64.6613,51.2903,55.2003,59.1135,1958.8,17986720176.0,2.5509,0.4372,0.4279,1.7884,64.6613,94.3174,0.552
2026-06-18,36.7647,90.7051,69.1489,83.0258,70.9331,58.1994,55.06,64.9511,2184.75,26606556218.25,2.6086,0.4398,0.5607,2.1101,70.9331,99.6395,0.5506
2026-06-22,35.8974,90.7348,72.0848,87.1324,72.9678,52.5641,54.1755,65.2526,2273.73,22686366174.27,2.5869,0.4403,0.5919,2.3543,72.9678,95.4082,0.5418
2026-06-23,37.5912,90.7643,52.1127,86.0806,57.7853,69.3291,61.3162,63.4251,1963.6,25268195843.6,2.6252,0.4438,0.3537,2.2555,57.7853,110.3894,0.6132
2026-06-24,36.3636,89.8413,47.0175,82.1168,55.8039,68.1529,58.4296,60.7275,1914.46,19951070103.92,2.594,0.4376,0.3026,2.1087,55.8039,109.0041,0.5843
2026-06-25,38.4058,91.4557,68.8811,92.3636,66.4165,87.3016,59.3676,71.1792,2335.0,35095425935.0,2.6669,0.454,0.5592,3.0786,66.4165,127.9132,0.5937
2026-06-26,39.7112,92.429,54.3554,86.2319,57.7426,91.4557,63.0558,67.9564,2090.71,35263913578.76,2.7387,0.4643,0.3741,2.2907,57.7426,135.7844,0.6306
2026-06-29,39.9281,92.7673,50.0,77.6173,56.4326,91.4826,60.1179,65.2919,2050.3899,23068760431.3686,2.7588,0.4724,0.3278,1.9599,56.4326,136.013,0.6012
2026-06-30,40.1434,93.1034,58.4775,84.1727,61.6259,92.1384,59.5369,68.5671,2273.73,26044087856.85,2.779,0.4778,0.4471,2.2408,61.6259,139.7473,0.5954
2026-07-01,40.3571,93.4375,45.8621,70.6093,54.1141,98.4326,61.225,64.5212,2032.22,22469293267.72,2.8115,0.483,0.2752,1.8045,54.1141,146.1356,0.6122
2026-07-02,40.9253,93.4579,23.0241,53.5714,46.8068,100.0,64.4834,57.4783,1745.0,30268899130.0,2.8218,0.4898,0.0835,1.455,46.8068,155.0794,0.6448
2026-07-06,40.0709,93.1677,21.5753,45.1957,46.7933,99.6885,63.5077,55.5806,1744.4301,15986356910.8929,2.7854,0.487,0.073,1.2339,46.7933,154.4422,0.6351
2026-07-07,39.576,94.1176,7.5085,30.1418,43.7697,98.4472,61.7276,49.7743,1617.7,23506379715.7,2.771,0.5094,-0.0133,0.8997,43.7697,150.5335,0.6173
2026-07-08,40.493,94.7531,18.3673,35.3357,46.9583,98.452,63.8611,53.5659,1727.1801,20809984704.6132,2.7872,0.5196,0.0441,1.0278,46.9583,151.2186,0.6386
